phase,seed,episode,reward,epsilon,loss,reached_goal
mechanism_noise_noise_0.3,14,58,0.67,0.05,0.002506,1
mechanism_noise_noise_0.3,14,59,0.51,0.05,0.007217,1
mechanism_noise_noise_0.3,14,60,-0.32,0.05,0.011667,1
mechanism_noise_noise_0.3,14,61,-2.0,0.05,0.004633,0
mechanism_noise_noise_0.3,14,62,0.76,0.05,0.012103,1
mechanism_noise_noise_0.3,14,63,-0.94,0.05,0.007519,1
mechanism_noise_noise_0.3,14,64,-0.22,0.05,0.012053,1
mechanism_noise_noise_0.3,14,65,-2.0,0.05,0.003217,0
mechanism_noise_noise_0.3,14,66,0.74,0.05,0.002342,1
mechanism_noise_noise_0.3,14,67,0.22,0.05,0.005655,1
mechanism_noise_noise_0.3,14,68,-2.0,0.05,0.007337,0
mechanism_noise_noise_0.3,14,69,-2.0,0.05,0.006885,0
mechanism_noise_noise_0.3,14,70,-0.99,0.05,0.006289,1
mechanism_noise_noise_0.3,14,71,0.19,0.05,0.008491,1
mechanism_noise_noise_0.3,14,72,0.25,0.05,0.002662,1
mechanism_noise_noise_0.3,14,73,0.46,0.05,0.011305,1
mechanism_noise_noise_0.3,14,74,-2.0,0.05,0.004965,0
mechanism_noise_noise_0.3,14,75,0.43,0.05,0.006481,1
mechanism_noise_noise_0.3,14,76,-2.0,0.05,0.004619,0
mechanism_noise_noise_0.3,14,77,-2.0,0.05,0.007278,0
mechanism_noise_noise_0.3,14,78,-2.0,0.05,0.008508,0
mechanism_noise_noise_0.3,14,79,-0.49,0.05,0.008919,1
mechanism_noise_noise_0.3,14,80,0.6,0.05,0.008755,1
mechanism_noise_noise_0.3,14,81,-0.73,0.05,0.009601,1
mechanism_noise_noise_0.3,14,82,-0.04,0.05,0.009676,1
mechanism_noise_noise_0.3,14,83,0.11,0.05,0.005072,1
mechanism_noise_noise_0.3,14,84,0.21,0.05,0.008786,1
mechanism_noise_noise_0.3,14,85,-0.54,0.05,0.008991,1
mechanism_noise_noise_0.3,14,86,-2.0,0.05,0.005858,0
mechanism_noise_noise_0.3,14,87,-0.87,0.05,0.004821,1
mechanism_noise_noise_0.3,14,88,-2.0,0.05,0.005819,0
mechanism_noise_noise_0.3,14,89,0.71,0.05,0.002967,1
mechanism_noise_noise_0.3,14,90,0.38,0.05,0.006055,1
mechanism_noise_noise_0.3,14,91,0.75,0.05,0.01107,1
mechanism_noise_noise_0.3,14,92,0.67,0.05,0.009781,1
mechanism_noise_noise_0.3,14,93,0.4,0.05,0.006714,1
mechanism_noise_noise_0.3,14,94,0.26,0.05,0.005673,1
mechanism_noise_noise_0.3,14,95,0.26,0.05,0.002156,1
mechanism_noise_noise_0.3,14,96,-0.07,0.05,0.010179,1
mechanism_noise_noise_0.3,14,97,0.18,0.05,0.005865,1
mechanism_noise_noise_0.3,14,98,0.39,0.05,0.006024,1
mechanism_noise_noise_0.3,14,99,0.45,0.05,0.002543,1
mechanism_noise_noise_0.3,14,100,-0.07,0.05,0.009213,1
mechanism_noise_noise_0.3,14,101,-0.4,0.05,0.007774,1
mechanism_noise_noise_0.3,14,102,0.34,0.05,0.006194,1
mechanism_noise_noise_0.3,14,103,0.65,0.05,0.009573,1
mechanism_noise_noise_0.3,14,104,0.03,0.05,0.012804,1
mechanism_noise_noise_0.3,14,105,0.69,0.05,0.002598,1
mechanism_noise_noise_0.3,14,106,0.41,0.05,0.002225,1
mechanism_noise_noise_0.3,14,107,0.43,0.05,0.002576,1
mechanism_noise_noise_0.3,14,108,-2.0,0.05,0.012702,0
mechanism_noise_noise_0.3,14,109,0.73,0.05,0.002373,1
mechanism_noise_noise_0.3,14,110,-0.6,0.05,0.006945,1
mechanism_noise_noise_0.3,14,111,0.72,0.05,0.001925,1
mechanism_noise_noise_0.3,14,112,0.25,0.05,0.00898,1
mechanism_noise_noise_0.3,14,113,0.08,0.05,0.008108,1
mechanism_noise_noise_0.3,14,114,0.64,0.05,0.002646,1
mechanism_noise_noise_0.3,14,115,-2.0,0.05,0.01463,0
mechanism_noise_noise_0.3,14,116,0.25,0.05,0.007443,1
mechanism_noise_noise_0.3,14,117,0.58,0.05,0.002985,1
mechanism_noise_noise_0.3,14,118,-2.0,0.05,0.01243,0
mechanism_noise_noise_0.3,14,119,0.06,0.05,0.01328,1
mechanism_noise_noise_0.3,14,120,0.53,0.05,0.023523,1
mechanism_noise_noise_0.3,14,121,-0.2,0.05,0.008477,1
mechanism_noise_noise_0.3,14,122,0.64,0.05,0.009089,1
mechanism_noise_noise_0.3,14,123,0.07,0.05,0.004972,1
mechanism_noise_noise_0.3,14,124,0.74,0.05,0.011912,1
mechanism_noise_noise_0.3,14,125,0.47,0.05,0.007387,1
mechanism_noise_noise_0.3,14,126,-0.38,0.05,0.017793,1
mechanism_noise_noise_0.3,14,127,0.67,0.05,0.010347,1
mechanism_noise_noise_0.3,14,128,-0.29,0.05,0.005155,1
mechanism_noise_noise_0.3,14,129,0.2,0.05,0.011459,1
mechanism_noise_noise_0.3,14,130,0.71,0.05,0.002228,1
mechanism_noise_noise_0.3,14,131,0.11,0.05,0.01322,1
mechanism_noise_noise_0.3,14,132,0.33,0.05,0.013435,1
mechanism_noise_noise_0.3,14,133,-0.22,0.05,0.008954,1
mechanism_noise_noise_0.3,14,134,0.56,0.05,0.002273,1
mechanism_noise_noise_0.3,14,135,0.45,0.05,0.002585,1
mechanism_noise_noise_0.3,14,136,0.25,0.05,0.013174,1
mechanism_noise_noise_0.3,14,137,0.72,0.05,0.010962,1
mechanism_noise_noise_0.3,14,138,-0.34,0.05,0.010202,1
mechanism_noise_noise_0.3,14,139,-0.79,0.05,0.011191,1
mechanism_noise_noise_0.3,14,140,-0.33,0.05,0.00973,1
mechanism_noise_noise_0.3,14,141,0.32,0.05,0.007852,1
mechanism_noise_noise_0.3,14,142,0.46,0.05,0.019558,1
mechanism_noise_noise_0.3,14,143,0.49,0.05,0.019266,1
mechanism_noise_noise_0.3,14,144,0.01,0.05,0.009983,1
mechanism_noise_noise_0.3,14,145,0.8,0.05,0.019543,1
mechanism_noise_noise_0.3,14,146,0.47,0.05,0.011954,1
mechanism_noise_noise_0.3,14,147,0.67,0.05,0.016034,1
mechanism_noise_noise_0.3,14,148,0.58,0.05,0.024286,1
mechanism_noise_noise_0.3,14,149,0.4,0.05,0.011129,1
mechanism_noise_noise_0.3,14,150,0.16,0.05,0.016531,1
mechanism_noise_noise_0.3,14,151,0.53,0.05,0.013213,1
mechanism_noise_noise_0.3,14,152,0.67,0.05,0.015876,1
mechanism_noise_noise_0.3,14,153,0.54,0.05,0.004311,1
mechanism_noise_noise_0.3,14,154,0.58,0.05,0.009119,1
mechanism_noise_noise_0.3,14,155,0.69,0.05,0.023701,1
mechanism_noise_noise_0.3,14,156,0.62,0.05,0.010451,1
mechanism_noise_noise_0.3,14,157,0.8,0.05,0.0134,1
mechanism_noise_noise_0.3,14,158,0.27,0.05,0.009755,1
mechanism_noise_noise_0.3,14,159,0.51,0.05,0.007319,1
mechanism_noise_noise_0.3,14,160,0.65,0.05,0.00386,1
mechanism_noise_noise_0.3,14,161,0.71,0.05,0.010036,1
mechanism_noise_noise_0.3,14,162,0.68,0.05,0.026657,1
mechanism_noise_noise_0.3,14,163,0.55,0.05,0.02029,1
mechanism_noise_noise_0.3,14,164,-0.72,0.05,0.012835,1
mechanism_noise_noise_0.3,14,165,-0.74,0.05,0.019059,1
mechanism_noise_noise_0.3,14,166,-0.07,0.05,0.013018,1
mechanism_noise_noise_0.3,14,167,-0.24,0.05,0.010797,1
mechanism_noise_noise_0.3,14,168,0.43,0.05,0.0181,1
mechanism_noise_noise_0.3,14,169,-0.88,0.05,0.015498,1
mechanism_noise_noise_0.3,14,170,0.39,0.05,0.01106,1
mechanism_noise_noise_0.3,14,171,0.59,0.05,0.008394,1
mechanism_noise_noise_0.3,14,172,0.74,0.05,0.015967,1
mechanism_noise_noise_0.3,14,173,0.57,0.05,0.008938,1
mechanism_noise_noise_0.3,14,174,0.38,0.05,0.013752,1
mechanism_noise_noise_0.3,14,175,0.53,0.05,0.016713,1
mechanism_noise_noise_0.3,14,176,0.28,0.05,0.012775,1
mechanism_noise_noise_0.3,14,177,-0.49,0.05,0.012359,1
mechanism_noise_noise_0.3,14,178,0.61,0.05,0.005912,1
mechanism_noise_noise_0.3,14,179,0.31,0.05,0.007867,1
mechanism_noise_noise_0.3,14,180,0.56,0.05,0.008866,1
mechanism_noise_noise_0.3,14,181,0.7,0.05,0.002845,1
mechanism_noise_noise_0.3,14,182,0.27,0.05,0.018743,1
mechanism_noise_noise_0.3,14,183,0.58,0.05,0.010749,1
mechanism_noise_noise_0.3,14,184,0.67,0.05,0.022443,1
mechanism_noise_noise_0.3,14,185,-0.66,0.05,0.011701,1
mechanism_noise_noise_0.3,14,186,0.55,0.05,0.00833,1
mechanism_noise_noise_0.3,14,187,0.63,0.05,0.015521,1
mechanism_noise_noise_0.3,14,188,0.54,0.05,0.01255,1
mechanism_noise_noise_0.3,14,189,0.74,0.05,0.011934,1
mechanism_noise_noise_0.3,14,190,0.44,0.05,0.007948,1
mechanism_noise_noise_0.3,14,191,-0.27,0.05,0.013649,1
mechanism_noise_noise_0.3,14,192,0.37,0.05,0.013702,1
mechanism_noise_noise_0.3,14,193,0.67,0.05,0.009309,1
mechanism_noise_noise_0.3,14,194,-0.03,0.05,0.020607,1
mechanism_noise_noise_0.3,14,195,0.01,0.05,0.018343,1
mechanism_noise_noise_0.3,14,196,0.5,0.05,0.016729,1
mechanism_noise_noise_0.3,14,197,0.28,0.05,0.011317,1
mechanism_noise_noise_0.3,14,198,0.53,0.05,0.021247,1
mechanism_noise_noise_0.3,14,199,0.7,0.05,0.017285,1
mechanism_noise_noise_0.3,14,200,0.59,0.05,0.023335,1
