feature_condition,seed,phase,phase_episode,global_episode,p_proxy_given_reward,p_proxy_given_no_reward,reward,goal_rate,SPI,CDS,causal_action_rate,proxy_action_rate,neutral_action_rate,Q_causal,Q_proxy,Q_neutral_mean,proxy_Q_advantage,proxy_vs_causal_Q,proxy_dependence,abs_proxy_dependence,proxy_action_dependence
phase_plus_proxy,7,extinction,1,4501,0.5,0.5,0.491333,0.513333,0.596667,0.760494,0.403333,0.099667,0.497,0.350668,0.430396,0.40557,0.024826,0.079729,-0.801856,0.801856,-0.198144
phase_plus_proxy,7,extinction,100,4600,0.5,0.5,0.461333,0.483333,0.543,0.761404,0.457,0.047667,0.495333,0.34145,0.422075,0.405016,0.017059,0.080625,-0.905548,0.905548,-0.094452
phase_plus_proxy,7,extinction,200,4700,0.5,0.5,0.468,0.49,0.599667,0.766022,0.400333,0.107667,0.492,0.315008,0.421836,0.404975,0.016862,0.106829,-0.788058,0.788058,-0.211942
phase_plus_proxy,7,extinction,300,4800,0.5,0.5,0.454667,0.476667,0.661667,0.770399,0.338333,0.145,0.516667,0.285474,0.411695,0.403543,0.008152,0.126221,-0.7,0.7,-0.3
phase_plus_proxy,7,extinction,400,4900,0.5,0.5,0.468,0.49,0.655,0.770506,0.345,0.146,0.509,0.279313,0.405739,0.397971,0.007768,0.126426,-0.702648,0.702648,-0.297352
phase_plus_proxy,7,extinction,500,5000,0.5,0.5,0.448,0.47,0.696667,0.770343,0.303333,0.206,0.490667,0.272541,0.399473,0.388743,0.010731,0.126932,-0.59555,0.59555,-0.40445
phase_plus_proxy,7,extinction,600,5100,0.5,0.5,0.518,0.54,0.688333,0.76974,0.311667,0.198333,0.49,0.26977,0.390742,0.382657,0.008085,0.120972,-0.611111,0.611111,-0.388889
phase_plus_proxy,7,extinction,700,5200,0.5,0.5,0.501333,0.523333,0.755667,0.77151,0.244333,0.255,0.500667,0.253621,0.382238,0.376147,0.006091,0.128616,-0.489319,0.489319,-0.510681
phase_plus_proxy,7,extinction,800,5300,0.5,0.5,0.441333,0.463333,0.741333,0.769689,0.258667,0.244333,0.497,0.258458,0.373196,0.370914,0.002282,0.114738,-0.514248,0.514248,-0.485752
phase_plus_proxy,7,extinction,900,5400,0.5,0.5,0.484667,0.506667,0.759,0.767786,0.241,0.253667,0.505333,0.263848,0.364185,0.365867,-0.001683,0.100336,-0.487197,0.487197,-0.512803
phase_plus_proxy,7,extinction,1000,5500,0.5,0.5,0.501333,0.523333,0.744667,0.76739,0.255333,0.239667,0.505,0.259631,0.357725,0.358599,-0.000874,0.098094,-0.515825,0.515825,-0.484175
phase_plus_proxy,7,extinction,1100,5600,0.5,0.5,0.441333,0.463333,0.744667,0.765064,0.255333,0.25,0.494667,0.266942,0.349346,0.353279,-0.003933,0.082405,-0.505277,0.505277,-0.494723
phase_plus_proxy,7,extinction,1200,5700,0.5,0.5,0.481333,0.503333,0.743333,0.764472,0.256667,0.247667,0.495667,0.265945,0.343554,0.349218,-0.005664,0.077609,-0.508923,0.508923,-0.491077
phase_plus_proxy,7,extinction,1300,5800,0.5,0.5,0.454667,0.476667,0.744333,0.763641,0.255667,0.254667,0.489667,0.268552,0.340983,0.34694,-0.005957,0.072431,-0.50098,0.50098,-0.49902
phase_plus_proxy,7,extinction,1400,5900,0.5,0.5,0.451333,0.473333,0.702333,0.761397,0.297667,0.194667,0.507667,0.277918,0.335646,0.344485,-0.008839,0.057728,-0.604604,0.604604,-0.395396
phase_plus_proxy,7,extinction,1500,6000,0.5,0.5,0.498,0.52,0.702667,0.759329,0.297333,0.198667,0.504,0.291247,0.337115,0.346107,-0.008992,0.045868,-0.599462,0.599462,-0.400538
phase_plus_proxy,8,acquisition,1,1,0.95,0.05,-0.022,0.0,1.0,0.751501,0.0,0.493667,0.506333,-0.006286,0.014025,-0.00451,0.018535,0.020311,0.0,0.0,1.0
phase_plus_proxy,8,acquisition,100,100,0.95,0.05,0.451333,0.473333,0.476,0.746122,0.524,0.0,0.476,0.048733,0.029491,0.027582,0.001909,-0.019242,0.900378,0.900378,0.0
phase_plus_proxy,8,acquisition,200,200,0.95,0.05,0.494667,0.516667,0.339,0.744843,0.661,0.0,0.339,0.099669,0.074448,0.071551,0.002897,-0.025221,0.702348,0.702348,0.0
phase_plus_proxy,8,acquisition,300,300,0.95,0.05,0.448,0.47,0.373667,0.745772,0.626333,0.0,0.373667,0.144905,0.121281,0.123479,-0.002199,-0.023625,0.705475,0.705475,0.0
phase_plus_proxy,8,acquisition,400,400,0.95,0.05,0.471333,0.493333,0.356667,0.746077,0.643333,0.0,0.356667,0.196137,0.175141,0.175962,-0.000821,-0.020996,0.705339,0.705339,0.0
phase_plus_proxy,8,acquisition,500,500,0.95,0.05,0.471333,0.493333,0.352667,0.745916,0.647333,0.0,0.352667,0.241461,0.221201,0.219804,0.001397,-0.02026,0.697429,0.697429,0.0
phase_plus_proxy,8,acquisition,600,600,0.95,0.05,0.444667,0.466667,0.470667,0.747559,0.529333,0.0,0.470667,0.276665,0.26319,0.264759,-0.001569,-0.013475,0.902236,0.902236,0.0
phase_plus_proxy,8,acquisition,700,700,0.95,0.05,0.464667,0.486667,0.509333,0.748363,0.490667,0.0,0.509333,0.306757,0.297713,0.299144,-0.001431,-0.009044,1.0,1.0,0.0
phase_plus_proxy,8,acquisition,800,800,0.95,0.05,0.454667,0.476667,0.523,0.749181,0.477,0.0,0.523,0.328477,0.322367,0.326025,-0.003658,-0.00611,1.0,1.0,0.0
phase_plus_proxy,8,acquisition,900,900,0.95,0.05,0.431333,0.453333,0.54,0.750828,0.46,0.0,0.54,0.339594,0.3458,0.344227,0.001572,0.006206,1.0,1.0,0.0
phase_plus_proxy,8,acquisition,1000,1000,0.95,0.05,0.458,0.48,0.522667,0.751532,0.477333,0.0,0.522667,0.354718,0.364676,0.363283,0.001394,0.009958,1.0,1.0,0.0
phase_plus_proxy,8,acquisition,1100,1100,0.95,0.05,0.438,0.46,0.542,0.752349,0.458,0.0,0.542,0.36146,0.375406,0.374748,0.000658,0.013946,1.0,1.0,0.0
phase_plus_proxy,8,acquisition,1200,1200,0.95,0.05,0.494667,0.516667,0.481333,0.752211,0.518667,0.0,0.481333,0.37456,0.388545,0.386839,0.001706,0.013985,1.0,1.0,0.0
phase_plus_proxy,8,acquisition,1300,1300,0.95,0.05,0.478,0.5,0.551,0.754848,0.449,0.0,0.551,0.365577,0.392887,0.392608,0.000279,0.02731,0.903421,0.903421,0.0
phase_plus_proxy,8,acquisition,1400,1400,0.95,0.05,0.494667,0.516667,0.537667,0.754059,0.462333,0.344333,0.193333,0.372479,0.398222,0.394114,0.004108,0.025744,0.900065,0.900065,-0.502532
phase_plus_proxy,8,acquisition,1500,1500,0.95,0.05,0.538,0.56,0.496667,0.755052,0.503333,0.0,0.496667,0.374107,0.402407,0.402599,-0.000192,0.028299,0.90311,0.90311,0.0
phase_plus_proxy,8,acquisition,1600,1600,0.95,0.05,0.491333,0.513333,0.538,0.756164,0.462,0.441,0.097,0.363613,0.401499,0.396714,0.004785,0.037885,0.90352,0.90352,-0.705021
phase_plus_proxy,8,acquisition,1700,1700,0.95,0.05,0.518,0.54,0.461667,0.755194,0.538333,0.415,0.046667,0.374482,0.407245,0.402513,0.004732,0.032763,1.0,1.0,-0.898917
phase_plus_proxy,8,acquisition,1800,1800,0.95,0.05,0.488,0.51,0.487,0.756919,0.513,0.050667,0.436333,0.369129,0.408093,0.408392,-0.000299,0.038964,1.0,1.0,-0.104038
phase_plus_proxy,8,acquisition,1900,1900,0.95,0.05,0.458,0.48,0.567,0.759394,0.433,0.0,0.567,0.350696,0.40168,0.404475,-0.002795,0.050985,0.90271,0.90271,0.0
phase_plus_proxy,8,acquisition,2000,2000,0.95,0.05,0.468,0.49,0.558667,0.760358,0.441333,0.458667,0.1,0.343884,0.403344,0.401554,0.00179,0.05946,0.895199,0.895199,-0.904668
phase_plus_proxy,8,acquisition,2100,2100,0.95,0.05,0.498,0.52,0.478667,0.758945,0.521333,0.382333,0.096333,0.349959,0.400916,0.400589,0.000327,0.050957,1.0,1.0,-0.798747
phase_plus_proxy,8,acquisition,2200,2200,0.95,0.05,0.478,0.5,0.494,0.759401,0.506,0.444333,0.049667,0.345025,0.398162,0.398648,-0.000486,0.053136,1.0,1.0,-0.89946
phase_plus_proxy,8,acquisition,2300,2300,0.95,0.05,0.458,0.48,0.524667,0.762782,0.475333,0.157667,0.367,0.320847,0.392393,0.393464,-0.001071,0.071546,1.0,1.0,-0.300508
phase_plus_proxy,8,acquisition,2400,2400,0.95,0.05,0.484667,0.506667,0.545667,0.763058,0.454333,0.396667,0.149,0.318266,0.392647,0.392062,0.000585,0.074381,0.897892,0.897892,-0.802969
phase_plus_proxy,8,acquisition,2500,2500,0.95,0.05,0.464667,0.486667,0.505,0.762848,0.495,0.252667,0.252333,0.320171,0.392933,0.393539,-0.000606,0.072761,1.0,1.0,-0.50033
phase_plus_proxy,8,acquisition,2600,2600,0.95,0.05,0.524667,0.546667,0.463,0.761387,0.537,0.32,0.143,0.333822,0.39964,0.399007,0.000633,0.065818,1.0,1.0,-0.691145
phase_plus_proxy,8,acquisition,2700,2700,0.95,0.05,0.508,0.53,0.473333,0.762074,0.526667,0.473333,0.0,0.336558,0.409197,0.404544,0.004652,0.072638,1.0,1.0,-1.0
phase_plus_proxy,8,acquisition,2800,2800,0.95,0.05,0.468,0.49,0.556,0.765985,0.444,0.507,0.049,0.316248,0.41036,0.406427,0.003933,0.094111,0.89697,0.89697,-0.79994
phase_plus_proxy,8,acquisition,2900,2900,0.95,0.05,0.504667,0.526667,0.474667,0.764823,0.525333,0.0,0.474667,0.3262,0.411602,0.411498,0.000104,0.085402,1.0,1.0,0.0
phase_plus_proxy,8,acquisition,3000,3000,0.95,0.05,0.511333,0.533333,0.519,0.764952,0.481,0.046333,0.472667,0.328894,0.416194,0.414681,0.001513,0.087299,0.899626,0.899626,-0.09957
phase_plus_proxy,8,reversal,1,3001,0.05,0.95,0.484667,0.506667,0.559333,0.767208,0.440667,0.150667,0.408667,0.311159,0.411109,0.409562,0.001547,0.09995,0.901774,0.901774,-0.102556
phase_plus_proxy,8,reversal,100,3100,0.05,0.95,0.444667,0.466667,0.576667,0.766827,0.423333,0.243,0.333667,0.316912,0.414692,0.413158,0.001533,0.097779,0.799245,0.799245,-0.089819
phase_plus_proxy,8,reversal,200,3200,0.05,0.95,0.508,0.53,0.624667,0.769062,0.375333,0.362667,0.262,0.293721,0.403762,0.402209,0.001553,0.110041,0.795198,0.795198,-0.298986
phase_plus_proxy,8,reversal,300,3300,0.05,0.95,0.468,0.49,0.644667,0.765864,0.355333,0.544,0.100667,0.309668,0.402574,0.39884,0.003734,0.092906,0.701777,0.701777,-0.497861
phase_plus_proxy,8,reversal,400,3400,0.05,0.95,0.474667,0.496667,0.704333,0.765158,0.295667,0.654667,0.049667,0.312722,0.401189,0.396926,0.004263,0.088467,0.594504,0.594504,-0.495698
phase_plus_proxy,8,reversal,500,3500,0.05,0.95,0.468,0.49,0.694,0.76245,0.306,0.646,0.048,0.326169,0.399558,0.394027,0.005532,0.073389,0.599608,0.599608,-0.501582
phase_plus_proxy,8,reversal,600,3600,0.05,0.95,0.481333,0.503333,0.753,0.760871,0.247,0.704,0.049,0.33313,0.397918,0.390902,0.007016,0.064789,0.496316,0.496316,-0.594776
phase_plus_proxy,8,reversal,700,3700,0.05,0.95,0.498,0.52,0.902,0.761307,0.098,0.711333,0.190667,0.326282,0.392226,0.386019,0.006206,0.065944,0.204025,0.204025,-0.600972
phase_plus_proxy,8,reversal,800,3800,0.05,0.95,0.501333,0.523333,0.9,0.758619,0.1,0.661667,0.238333,0.336246,0.388022,0.380715,0.007308,0.051776,0.003743,0.003743,-0.506556
phase_plus_proxy,8,reversal,900,3900,0.05,0.95,0.518,0.54,0.785667,0.754294,0.214333,0.648333,0.137333,0.352766,0.387777,0.370761,0.017016,0.035011,-0.397896,0.397896,0.100208
phase_plus_proxy,8,reversal,1000,4000,0.05,0.95,0.454667,0.476667,0.708,0.752991,0.292,0.656667,0.051333,0.364356,0.399229,0.37259,0.02664,0.034873,-0.606648,0.606648,0.507676
phase_plus_proxy,8,reversal,1100,4100,0.05,0.95,0.464667,0.486667,0.606,0.750568,0.394,0.555333,0.050667,0.383686,0.412878,0.376029,0.036849,0.029192,-0.799729,0.799729,0.699861
phase_plus_proxy,8,reversal,1200,4200,0.05,0.95,0.431333,0.453333,0.591333,0.75296,0.408667,0.373,0.218333,0.377776,0.418323,0.384853,0.033471,0.040547,-0.899486,0.899486,0.499364
phase_plus_proxy,8,reversal,1300,4300,0.05,0.95,0.491333,0.513333,0.542667,0.75262,0.457333,0.246333,0.296333,0.377283,0.41836,0.382841,0.035519,0.041078,-0.902632,0.902632,0.301956
phase_plus_proxy,8,reversal,1400,4400,0.05,0.95,0.464667,0.486667,0.556,0.754303,0.444,0.201667,0.354333,0.366841,0.415276,0.383466,0.03181,0.048435,-0.902439,0.902439,0.204932
phase_plus_proxy,8,reversal,1500,4500,0.05,0.95,0.484667,0.506667,0.542333,0.75744,0.457667,0.051667,0.490667,0.344528,0.406891,0.381629,0.025262,0.062363,-0.89856,0.89856,-0.10144
phase_plus_proxy,8,extinction,1,4501,0.5,0.5,0.508,0.53,0.558667,0.758336,0.441333,0.053,0.505667,0.340148,0.406337,0.382633,0.023704,0.066189,-0.892785,0.892785,-0.107215
phase_plus_proxy,8,extinction,100,4600,0.5,0.5,0.468,0.49,0.605333,0.762518,0.394667,0.109667,0.495667,0.311604,0.396495,0.381065,0.01543,0.084892,-0.782551,0.782551,-0.217449
phase_plus_proxy,8,extinction,200,4700,0.5,0.5,0.461333,0.483333,0.596667,0.765887,0.403333,0.1,0.496667,0.291768,0.393857,0.381985,0.011873,0.10209,-0.801325,0.801325,-0.198675
phase_plus_proxy,8,extinction,300,4800,0.5,0.5,0.461333,0.483333,0.662,0.76897,0.338,0.153667,0.508333,0.274125,0.391496,0.383362,0.008134,0.117371,-0.687458,0.687458,-0.312542
phase_plus_proxy,8,extinction,400,4900,0.5,0.5,0.471333,0.493333,0.668,0.769301,0.332,0.158,0.51,0.275874,0.394863,0.387047,0.007816,0.118989,-0.677551,0.677551,-0.322449
phase_plus_proxy,8,extinction,500,5000,0.5,0.5,0.488,0.51,0.69,0.769441,0.31,0.203667,0.486333,0.273659,0.392843,0.385655,0.007188,0.119184,-0.603504,0.603504,-0.396496
phase_plus_proxy,8,extinction,600,5100,0.5,0.5,0.471333,0.493333,0.698,0.771408,0.302,0.194333,0.503667,0.259841,0.386519,0.383727,0.002793,0.126678,-0.608462,0.608462,-0.391538
phase_plus_proxy,8,extinction,700,5200,0.5,0.5,0.391333,0.413333,0.702333,0.769626,0.297667,0.202,0.500333,0.266352,0.381517,0.378973,0.002544,0.115165,-0.59573,0.59573,-0.40427
phase_plus_proxy,8,extinction,800,5300,0.5,0.5,0.491333,0.513333,0.752333,0.76836,0.247667,0.247,0.505333,0.270164,0.37538,0.375369,1.1e-05,0.105216,-0.500674,0.500674,-0.499326
phase_plus_proxy,8,extinction,900,5400,0.5,0.5,0.471333,0.493333,0.752333,0.767066,0.247667,0.256333,0.496,0.270373,0.369047,0.366814,0.002233,0.098675,-0.491402,0.491402,-0.508598
phase_plus_proxy,8,extinction,1000,5500,0.5,0.5,0.484667,0.506667,0.705333,0.765164,0.294667,0.195333,0.51,0.279327,0.363345,0.366144,-0.002799,0.084018,-0.601361,0.601361,-0.398639
phase_plus_proxy,8,extinction,1100,5600,0.5,0.5,0.451333,0.473333,0.708,0.762635,0.292,0.208333,0.499667,0.290978,0.360464,0.363001,-0.002537,0.069485,-0.583611,0.583611,-0.416389
phase_plus_proxy,8,extinction,1200,5700,0.5,0.5,0.481333,0.503333,0.702333,0.763069,0.297667,0.193333,0.509,0.286604,0.357069,0.361275,-0.004207,0.070464,-0.606246,0.606246,-0.393754
phase_plus_proxy,8,extinction,1300,5800,0.5,0.5,0.438,0.46,0.704,0.760646,0.296,0.201,0.503,0.300946,0.355687,0.362887,-0.0072,0.054741,-0.595573,0.595573,-0.404427
phase_plus_proxy,8,extinction,1400,5900,0.5,0.5,0.468,0.49,0.643,0.759293,0.357,0.156333,0.486667,0.310557,0.358524,0.364492,-0.005968,0.047966,-0.695455,0.695455,-0.304545
phase_plus_proxy,8,extinction,1500,6000,0.5,0.5,0.478,0.5,0.690667,0.758818,0.309333,0.207,0.483667,0.314106,0.359617,0.365065,-0.005448,0.045512,-0.599096,0.599096,-0.400904
phase_plus_proxy,9,acquisition,1,1,0.95,0.05,-0.022,0.0,1.0,0.753881,0.0,0.578667,0.421333,-0.012199,0.021586,0.001978,0.019608,0.033785,0.0,0.0,0.796471
phase_plus_proxy,9,acquisition,100,100,0.95,0.05,0.471333,0.493333,0.099333,0.739273,0.900667,0.0,0.099333,0.119812,0.064179,0.063302,0.000878,-0.055633,0.193884,0.193884,0.0
phase_plus_proxy,9,acquisition,200,200,0.95,0.05,0.458,0.48,0.260667,0.743345,0.739333,0.0,0.260667,0.188716,0.151172,0.15525,-0.004077,-0.037544,0.499361,0.499361,0.0
phase_plus_proxy,9,acquisition,300,300,0.95,0.05,0.464667,0.486667,0.303667,0.745144,0.696333,0.0,0.303667,0.253922,0.22892,0.228569,0.000351,-0.025002,0.596204,0.596204,0.0
phase_plus_proxy,9,acquisition,400,400,0.95,0.05,0.438,0.46,0.381333,0.746113,0.618667,0.0,0.381333,0.309342,0.289061,0.289561,-0.0005,-0.02028,0.70184,0.70184,0.0
phase_plus_proxy,9,acquisition,500,500,0.95,0.05,0.511333,0.533333,0.387,0.746644,0.613,0.0,0.387,0.364665,0.348887,0.346992,0.001895,-0.015778,0.598644,0.598644,0.0
phase_plus_proxy,9,acquisition,600,600,0.95,0.05,0.434667,0.456667,0.472667,0.748508,0.527333,0.0,0.472667,0.391107,0.383969,0.384041,-7.2e-05,-0.007138,0.702399,0.702399,0.0
phase_plus_proxy,9,acquisition,700,700,0.95,0.05,0.471333,0.493333,0.504,0.749196,0.496,0.097333,0.406667,0.418103,0.415859,0.414091,0.001768,-0.002244,0.803361,0.803361,-0.192232
phase_plus_proxy,9,acquisition,800,800,0.95,0.05,0.448,0.47,0.522333,0.750285,0.477667,0.054,0.468333,0.430122,0.433058,0.432296,0.000762,0.002937,0.795909,0.795909,-0.102467
phase_plus_proxy,9,acquisition,900,900,0.95,0.05,0.461333,0.483333,0.615333,0.751593,0.384667,0.0,0.615333,0.433788,0.441544,0.444123,-0.002579,0.007756,0.798616,0.798616,0.0
phase_plus_proxy,9,acquisition,1000,1000,0.95,0.05,0.484667,0.506667,0.547667,0.751596,0.452333,0.148333,0.399333,0.440983,0.450979,0.450318,0.000661,0.009997,0.896301,0.896301,-0.299462
phase_plus_proxy,9,acquisition,1100,1100,0.95,0.05,0.461333,0.483333,0.560667,0.753466,0.439333,0.102333,0.458333,0.427226,0.445516,0.44752,-0.002005,0.01829,0.900273,0.900273,-0.19987
phase_plus_proxy,9,acquisition,1200,1200,0.95,0.05,0.531333,0.553333,0.504333,0.752424,0.495667,0.178333,0.326,0.436204,0.450741,0.450073,0.000667,0.014537,0.902306,0.902306,-0.39571
phase_plus_proxy,9,acquisition,1300,1300,0.95,0.05,0.488,0.51,0.549333,0.754919,0.450667,0.05,0.499333,0.405932,0.431858,0.434408,-0.00255,0.025926,0.896552,0.896552,-0.100536
phase_plus_proxy,9,acquisition,1400,1400,0.95,0.05,0.508,0.53,0.472333,0.753237,0.527667,0.045,0.427333,0.407308,0.424974,0.426515,-0.001541,0.017666,1.0,1.0,-0.095272
phase_plus_proxy,9,acquisition,1500,1500,0.95,0.05,0.488,0.51,0.496667,0.755774,0.503333,0.0,0.496667,0.382637,0.413794,0.415675,-0.001881,0.031157,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,1600,1600,0.95,0.05,0.471333,0.493333,0.509333,0.754903,0.490667,0.05,0.459333,0.380074,0.407482,0.40824,-0.000758,0.027407,1.0,1.0,-0.098168
phase_plus_proxy,9,acquisition,1700,1700,0.95,0.05,0.501333,0.523333,0.482667,0.755377,0.517333,0.339333,0.143333,0.383293,0.417567,0.411986,0.005581,0.034274,1.0,1.0,-0.703039
phase_plus_proxy,9,acquisition,1800,1800,0.95,0.05,0.518,0.54,0.516667,0.756385,0.483333,0.378333,0.138333,0.381589,0.42053,0.416328,0.004202,0.038941,0.900621,0.900621,-0.60206
phase_plus_proxy,9,acquisition,1900,1900,0.95,0.05,0.461333,0.483333,0.517333,0.757838,0.482667,0.0,0.517333,0.372934,0.41816,0.416842,0.001318,0.045226,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,2000,2000,0.95,0.05,0.488,0.51,0.543,0.758752,0.457,0.347333,0.195667,0.377629,0.430241,0.425602,0.004639,0.052612,0.899016,0.899016,-0.50105
phase_plus_proxy,9,acquisition,2100,2100,0.95,0.05,0.474667,0.496667,0.550667,0.76023,0.449333,0.0,0.550667,0.371704,0.429664,0.429483,0.000181,0.05796,0.90107,0.90107,0.0
phase_plus_proxy,9,acquisition,2200,2200,0.95,0.05,0.428,0.45,0.546,0.761471,0.454,0.382667,0.163333,0.359346,0.42599,0.423394,0.002596,0.066644,1.0,1.0,-0.700855
phase_plus_proxy,9,acquisition,2300,2300,0.95,0.05,0.451333,0.473333,0.523667,0.761363,0.476333,0.0,0.523667,0.361479,0.425207,0.426414,-0.001207,0.063728,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,2400,2400,0.95,0.05,0.394667,0.416667,0.576667,0.765018,0.423333,0.0,0.576667,0.334867,0.418989,0.42022,-0.001232,0.084122,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,2500,2500,0.95,0.05,0.504667,0.526667,0.477333,0.761243,0.522667,0.0,0.477333,0.363122,0.426624,0.427865,-0.001241,0.063502,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,2600,2600,0.95,0.05,0.474667,0.496667,0.505667,0.762484,0.494333,0.0,0.505667,0.352211,0.421732,0.424754,-0.003022,0.069521,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,2700,2700,0.95,0.05,0.488,0.51,0.489667,0.76337,0.510333,0.0,0.489667,0.345015,0.418626,0.422985,-0.004359,0.073611,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,2800,2800,0.95,0.05,0.511333,0.533333,0.478,0.76326,0.522,0.0,0.478,0.33974,0.414134,0.416524,-0.00239,0.074394,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,2900,2900,0.95,0.05,0.461333,0.483333,0.518,0.764966,0.482,0.0,0.518,0.320207,0.406283,0.405807,0.000476,0.086076,1.0,1.0,0.0
phase_plus_proxy,9,acquisition,3000,3000,0.95,0.05,0.471333,0.493333,0.503,0.765796,0.497,0.150667,0.352333,0.314331,0.406594,0.404262,0.002332,0.092263,1.0,1.0,-0.299536
phase_plus_proxy,9,reversal,1,3001,0.05,0.95,0.508,0.53,0.524,0.766754,0.476,0.21,0.314,0.306619,0.404417,0.401825,0.002592,0.097799,1.0,1.0,-0.400763
phase_plus_proxy,9,reversal,100,3100,0.05,0.95,0.528,0.55,0.551333,0.767572,0.448667,0.0,0.551333,0.299316,0.399729,0.400145,-0.000417,0.100412,1.0,1.0,0.0
phase_plus_proxy,9,reversal,200,3200,0.05,0.95,0.468,0.49,0.643,0.767076,0.357,0.0,0.643,0.310481,0.405339,0.409306,-0.003967,0.094858,0.704142,0.704142,0.0
phase_plus_proxy,9,reversal,300,3300,0.05,0.95,0.458,0.48,0.630667,0.764591,0.369333,0.0,0.630667,0.327228,0.407082,0.4117,-0.004618,0.079853,0.697733,0.697733,0.0
phase_plus_proxy,9,reversal,400,3400,0.05,0.95,0.491333,0.513333,0.757,0.767018,0.243,0.0,0.757,0.307244,0.401379,0.403316,-0.001937,0.094135,0.497611,0.497611,0.0
phase_plus_proxy,9,reversal,500,3500,0.05,0.95,0.491333,0.513333,0.808,0.764069,0.192,0.196333,0.611667,0.317032,0.395019,0.395202,-0.000183,0.077987,0.394251,0.394251,0.403149
phase_plus_proxy,9,reversal,600,3600,0.05,0.95,0.481333,0.503333,0.749333,0.759435,0.250667,0.349667,0.399667,0.336441,0.389003,0.388069,0.000935,0.052563,0.499668,0.499668,0.302339
phase_plus_proxy,9,reversal,700,3700,0.05,0.95,0.501333,0.523333,0.904,0.759625,0.096,0.0,0.904,0.32749,0.376674,0.381577,-0.004903,0.049185,0.200557,0.200557,0.0
phase_plus_proxy,9,reversal,800,3800,0.05,0.95,0.474667,0.496667,0.851,0.757397,0.149,0.0,0.851,0.334379,0.370137,0.37681,-0.006673,0.035758,-0.099457,0.099457,0.0
phase_plus_proxy,9,reversal,900,3900,0.05,0.95,0.504667,0.526667,0.739333,0.75355,0.260667,0.0,0.739333,0.35027,0.361115,0.374338,-0.013223,0.010845,-0.498407,0.498407,0.0
phase_plus_proxy,9,reversal,1000,4000,0.05,0.95,0.488,0.51,0.648,0.751877,0.352,0.0,0.648,0.368566,0.363285,0.387876,-0.02459,-0.005281,-0.69657,0.69657,0.0
phase_plus_proxy,9,reversal,1100,4100,0.05,0.95,0.454667,0.476667,0.614667,0.75356,0.385333,0.0,0.614667,0.376116,0.375288,0.407806,-0.032518,-0.000828,-0.798894,0.798894,0.0
phase_plus_proxy,9,reversal,1200,4200,0.05,0.95,0.474667,0.496667,0.547,0.753613,0.453,0.0,0.547,0.388233,0.385473,0.42252,-0.037047,-0.00276,-0.901194,0.901194,0.0
phase_plus_proxy,9,reversal,1300,4300,0.05,0.95,0.544667,0.566667,0.493667,0.753007,0.506333,0.132667,0.361,0.395215,0.393675,0.425537,-0.031862,-0.00154,-0.900949,0.900949,0.302892
phase_plus_proxy,9,reversal,1400,4400,0.05,0.95,0.478,0.5,0.552667,0.759571,0.447333,0.351333,0.201333,0.364593,0.408252,0.427933,-0.019681,0.043659,-0.897059,0.897059,0.700798
phase_plus_proxy,9,reversal,1500,4500,0.05,0.95,0.464667,0.486667,0.562667,0.763831,0.437333,0.516,0.046667,0.331977,0.406685,0.417391,-0.010706,0.074708,-0.903581,0.903581,1.0
phase_plus_proxy,9,extinction,1,4501,0.5,0.5,0.464667,0.486667,0.544333,0.762565,0.455667,0.490667,0.053667,0.338286,0.404959,0.417204,-0.012245,0.066673,-0.894634,0.894634,1.0
phase_plus_proxy,9,extinction,100,4600,0.5,0.5,0.521333,0.543333,0.543667,0.764847,0.456333,0.494333,0.049333,0.31788,0.400642,0.409778,-0.009136,0.082762,-0.902439,0.902439,1.0
phase_plus_proxy,9,extinction,200,4700,0.5,0.5,0.471333,0.493333,0.543,0.765633,0.457,0.491667,0.051333,0.311626,0.400373,0.407785,-0.007412,0.088747,-0.899016,0.899016,1.0
phase_plus_proxy,9,extinction,300,4800,0.5,0.5,0.514667,0.536667,0.598,0.768217,0.402,0.496667,0.101333,0.29798,0.403206,0.407942,-0.004736,0.105226,-0.798675,0.798675,1.0
